date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:12:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2013:12:51%20GMT	http://localhost/ecom_test/?p=183	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/indexe8f5.html	(from http://localhost/ecom_test/product/black-running-shoes/)
21:12:53	2288/2288	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:12:50%20GMT	http://localhost/ecom_test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fecom_test%2Fproduct%2Fblack-running-shoes%2F	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/oembed/1.0/embedd509.json	(from http://localhost/ecom_test/product/black-running-shoes/)
21:12:55	2479/2479	---M--	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2013:12:53%20GMT	http://localhost/ecom_test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fecom_test%2Fproduct%2Fblack-running-shoes%2F&format=xml	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/oembed/1.0/embed90ac	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:11	94300/94300	---M--	200	added ('OK')	image/png	etag:%221705c-63536cb9f8840%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Running-Shoes.H03.2k-600x600.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Running-Shoes.H03.2k-600x600.png	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:12	6210/6210	---M--	200	added ('OK')	image/png	etag:%221842-63536cb9f8840%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Running-Shoes.H03.2k-100x100.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Running-Shoes.H03.2k-100x100.png	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:13	6350/6350	---M--	200	added ('OK')	image/png	etag:%2218ce-63536ce112480%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Running-Shoes.G14.2k-100x100.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Running-Shoes.G14.2k-100x100.png	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:15	121295/121295	---M--	200	added ('OK')	image/png	etag:%221d9cf-63536ce112480%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Running-Shoes.G14.2k-600x600.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Running-Shoes.G14.2k-600x600.png	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:15	13480/13480	---M--	200	added ('OK')	image/jpeg	etag:%2234a8-63536cc28dc80%22	http://localhost/ecom_test/wp-content/uploads/2025/05/lamp-3-2-500x500.jpg	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/lamp-3-2-500x500.jpg	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:19	103038/103038	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:13:15%20GMT	http://localhost/ecom_test/product-tag/black/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product-tag/black/index.html	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:19	159467/159467	---M--	200	added ('OK')	image/png	etag:%2226eeb-63536cf425180%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Male-Sneakers.H03.2k-600x600.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Male-Sneakers.H03.2k-600x600.png	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:24	139118/139118	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:13:19%20GMT	http://localhost/ecom_test/product/outdoor-lamp/?attribute_size=Large&attribute_color=Red&variation_id=160&add-to-cart=152	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/outdoor-lamp/index5f69.html	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:26	138654/138654	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:13:19%20GMT	http://localhost/ecom_test/product/outdoor-lamp/?attribute_size=Large&attribute_color=Red	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/outdoor-lamp/indexbd57.html	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:34	51187/51187	---M--	200	added ('OK')	image/jpeg	etag:%22c7f3-63536d008aec0%22	http://localhost/ecom_test/wp-content/uploads/2025/05/handsome-young-man-cycling-on-the-road-2022-12-15-18-18-17-utc-1-500x500.jpg	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/handsome-young-man-cycling-on-the-road-2022-12-15-18-18-17-utc-1-500x500.jpg	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:37	145853/145853	---M--	200	added ('OK')	image/png	etag:%22239bd-63536cc65e580%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Generic-Basketball.H03.2k-500x500.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Generic-Basketball.H03.2k-500x500.png	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:43	125131/125131	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:13:38%20GMT	http://localhost/ecom_test/product/black-running-shoes/?add-to-cart=169	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/black-running-shoes/index939e.html	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:44	121325/121325	---M--	200	added ('OK')	image/png	etag:%221d9ed-63536ccd0b540%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Basketball-Net.H03.2k-500x500.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Basketball-Net.H03.2k-500x500.png	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:45	74536/74536	---M--	200	added ('OK')	image/png	etag:%2212328-63536ca8cdfc0%22	http://localhost/ecom_test/wp-content/uploads/2025/05/lamp-3-2-removebg-preview-467x500.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/lamp-3-2-removebg-preview-467x500.png	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:48	94705/94705	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:13:44%20GMT	http://localhost/ecom_test/product/basketball-net/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/basketball-net/index.html	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:50	6599/6599	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:13:45%20GMT	http://localhost/ecom_test/wp-json/wp/v2/product/170	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/wp/v2/product/170.json	(from http://localhost/ecom_test/product/basketball-on-amazon/)
21:13:50	124940/124940	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:13:45%20GMT	http://localhost/ecom_test/product/black-running-shoes/?add-to-cart=148	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/black-running-shoes/index7962.html	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:52	124414/124414	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:13:48%20GMT	http://localhost/ecom_test/product/black-running-shoes/?add-to-cart=188	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/black-running-shoes/index73e6.html	(from http://localhost/ecom_test/product/black-running-shoes/)
21:13:53	779/779	---M--	200	added ('OK')	application/rss+xml	etag:%22d581afb90707820d0d2fd639ab89bfa4%22	http://localhost/ecom_test/product/basketball-on-amazon/feed/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/basketball-on-amazon/feed/index.html	(from http://localhost/ecom_test/product/basketball-on-amazon/)
21:13:53	2298/2298	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:13:51%20GMT	http://localhost/ecom_test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fecom_test%2Fproduct%2Fbasketball-on-amazon%2F	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/oembed/1.0/embed5daf.json	(from http://localhost/ecom_test/product/basketball-on-amazon/)
21:13:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2013:13:52%20GMT	http://localhost/ecom_test/?p=170	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/index5e74.html	(from http://localhost/ecom_test/product/basketball-on-amazon/)
21:13:56	2489/2489	---M--	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2013:13:53%20GMT	http://localhost/ecom_test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fecom_test%2Fproduct%2Fbasketball-on-amazon%2F&format=xml	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/oembed/1.0/embed1793	(from http://localhost/ecom_test/product/basketball-on-amazon/)
21:14:00	93548/93548	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:13:56%20GMT	http://localhost/ecom_test/product/basketball-on-amazon/?add-to-cart=148	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/basketball-on-amazon/index7962.html	(from http://localhost/ecom_test/product/basketball-on-amazon/)
21:14:00	758/758	---M--	200	added ('OK')	application/rss+xml	etag:%22d581afb90707820d0d2fd639ab89bfa4%22	http://localhost/ecom_test/product/cycling-guide/feed/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/cycling-guide/feed/index.html	(from http://localhost/ecom_test/product/cycling-guide/)
21:14:00	6960/6960	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:13:56%20GMT	http://localhost/ecom_test/wp-json/wp/v2/product/169	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/wp/v2/product/169.json	(from http://localhost/ecom_test/product/cycling-guide/)
21:14:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2013:14:01%20GMT	http://localhost/ecom_test/?p=169	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/indexff23.html	(from http://localhost/ecom_test/product/cycling-guide/)
21:14:03	2302/2302	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:14:00%20GMT	http://localhost/ecom_test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fecom_test%2Fproduct%2Fcycling-guide%2F	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/oembed/1.0/embede57b.json	(from http://localhost/ecom_test/product/cycling-guide/)
21:14:06	2493/2493	---M--	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2013:14:03%20GMT	http://localhost/ecom_test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fecom_test%2Fproduct%2Fcycling-guide%2F&format=xml	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/oembed/1.0/embedba5f	(from http://localhost/ecom_test/product/cycling-guide/)
21:14:08	211206/211206	---M--	200	added ('OK')	image/png	etag:%2233906-63536cc56a340%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Generic-Basketball.H03.2k-600x600.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Generic-Basketball.H03.2k-600x600.png	(from http://localhost/ecom_test/product/basketball-on-amazon/)
21:14:08	50738/50738	---M--	200	added ('OK')	text/css	etag:%22c632-6359ea3793b00%22	http://localhost/ecom_test/wp-content/uploads/premium-addons-elementor/pa-frontend-7b3b031eb.min.css?ver=1747832850	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/premium-addons-elementor/pa-frontend-7b3b031eb.min139f.css	(from http://localhost/ecom_test/?add-to-cart=169)
21:14:09	44269/44269	---M--	200	added ('OK')	image/jpeg	etag:%22aced-63536d008aec0%22	http://localhost/ecom_test/wp-content/uploads/2025/05/handsome-young-man-cycling-on-the-road-2022-12-15-18-18-17-utc-1-600x400.jpg	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/handsome-young-man-cycling-on-the-road-2022-12-15-18-18-17-utc-1-600x400.jpg	(from http://localhost/ecom_test/product/cycling-guide/)
21:14:10	10092/10092	---M--	200	added ('OK')	text/javascript	etag:%22276c-6359ea3793b00%22	http://localhost/ecom_test/wp-content/uploads/premium-addons-elementor/pa-frontend-7b3b031eb.min.js?ver=1747832850	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/premium-addons-elementor/pa-frontend-7b3b031eb.min139f.js	(from http://localhost/ecom_test/?add-to-cart=169)
21:14:11	95133/95133	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:14:06%20GMT	http://localhost/ecom_test/product/cycling-guide/?add-to-cart=188	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/cycling-guide/index73e6.html	(from http://localhost/ecom_test/product/cycling-guide/)
21:14:11	94291/94291	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:14:06%20GMT	http://localhost/ecom_test/product/cycling-guide/?add-to-cart=148	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/cycling-guide/index7962.html	(from http://localhost/ecom_test/product/cycling-guide/)
21:14:12	767/767	---M--	200	added ('OK')	application/rss+xml	etag:%22d581afb90707820d0d2fd639ab89bfa4%22	http://localhost/ecom_test/product/coaching-session/feed/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/coaching-session/feed/index.html	(from http://localhost/ecom_test/product/coaching-session/)
21:14:12	2970/2970	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:14:10%20GMT	http://localhost/ecom_test/wp-json/wp/v2/product/168	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/wp/v2/product/168.json	(from http://localhost/ecom_test/product/coaching-session/)
21:14:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2013:14:13%20GMT	http://localhost/ecom_test/?p=168	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/indexada0.html	(from http://localhost/ecom_test/product/coaching-session/)
21:14:15	2258/2258	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:14:12%20GMT	http://localhost/ecom_test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fecom_test%2Fproduct%2Fcoaching-session%2F	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/oembed/1.0/embedb0fa.json	(from http://localhost/ecom_test/product/coaching-session/)
21:14:17	2449/2449	---M--	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2013:14:15%20GMT	http://localhost/ecom_test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fecom_test%2Fproduct%2Fcoaching-session%2F&format=xml	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/oembed/1.0/embede191	(from http://localhost/ecom_test/product/coaching-session/)
21:14:19	38865/38865	---M--	200	added ('OK')	image/jpeg	etag:%2297d1-63536cc93ac40%22	http://localhost/ecom_test/wp-content/uploads/2025/05/cropped-image-of-basketball-player-playing-basketb-2022-12-16-20-45-01-utc-3-600x400.jpg	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/cropped-image-of-basketball-player-playing-basketb-2022-12-16-20-45-01-utc-3-600x400.jpg	(from http://localhost/ecom_test/product/coaching-session/)
21:14:20	7471/7471	---M--	200	added ('OK')	image/gif	etag:%221d2f-63536ccdff780%22	http://localhost/ecom_test/wp-content/uploads/2025/05/1584573441728-100x100.gif	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/1584573441728-100x100.gif	(from http://localhost/ecom_test/product/coaching-session/)
21:14:21	3839/3839	---M--	200	added ('OK')	image/jpeg	etag:%22eff-63536cc93ac40%22	http://localhost/ecom_test/wp-content/uploads/2025/05/cropped-image-of-basketball-player-playing-basketb-2022-12-16-20-45-01-utc-3-100x100.jpg	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/cropped-image-of-basketball-player-playing-basketb-2022-12-16-20-45-01-utc-3-100x100.jpg	(from http://localhost/ecom_test/product/coaching-session/)
21:14:24	43152/43152	---M--	200	added ('OK')	image/jpeg	etag:%22a890-63536cd4ac740%22	http://localhost/ecom_test/wp-content/uploads/2025/05/young-athlete-man-tying-lace-on-running-shoes-duri-2022-12-03-22-10-14-utc-1-600x399.jpg	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/young-athlete-man-tying-lace-on-running-shoes-duri-2022-12-03-22-10-14-utc-1-600x399.jpg	(from http://localhost/ecom_test/product/coaching-session/)
21:14:24	3902/3902	---M--	200	added ('OK')	image/jpeg	etag:%22f3e-63536cd4ac740%22	http://localhost/ecom_test/wp-content/uploads/2025/05/young-athlete-man-tying-lace-on-running-shoes-duri-2022-12-03-22-10-14-utc-1-100x100.jpg	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/young-athlete-man-tying-lace-on-running-shoes-duri-2022-12-03-22-10-14-utc-1-100x100.jpg	(from http://localhost/ecom_test/product/coaching-session/)
21:14:24	44269/44269	---M--	200	added ('OK')	image/jpeg	etag:%22aced-63536cfea2a40%22	http://localhost/ecom_test/wp-content/uploads/2025/05/handsome-young-man-cycling-on-the-road-2022-12-15-18-18-17-utc-3-600x400.jpg	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/handsome-young-man-cycling-on-the-road-2022-12-15-18-18-17-utc-3-600x400.jpg	(from http://localhost/ecom_test/product/coaching-session/)
21:14:24	101974/101974	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:14:18%20GMT	http://localhost/ecom_test/product-category/book/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product-category/book/index.html	(from http://localhost/ecom_test/product/coaching-session/)
21:14:24	4269/4269	---M--	200	added ('OK')	image/jpeg	etag:%2210ad-63536cfea2a40%22	http://localhost/ecom_test/wp-content/uploads/2025/05/handsome-young-man-cycling-on-the-road-2022-12-15-18-18-17-utc-3-100x100.jpg	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/handsome-young-man-cycling-on-the-road-2022-12-15-18-18-17-utc-3-100x100.jpg	(from http://localhost/ecom_test/product/coaching-session/)
